-0.200549409,1.713325501
0.075315832,2.232763796
-0.501101356,1.829745786
0.17921231,2.891230482
0.330518863,2.731583415
0.402512228,2.250000848
-0.684781629,2.252066391
0.225673276,1.84866443
-0.386488539,2.341513487
-0.168400494,2.504207545
0.352408967,2.063312551
0.133361617,2.862287785
-0.073227576,2.299918391
0.271339043,1.950756758
0.730970031,2.165899365
-0.27883487,2.490412056
-0.603783149,1.821936045
-0.519769967,1.961779985
-0.422294497,3.061366396
-0.300174658,1.788056077
0.257899659,2.423216498
-0.93278474,2.36589298
0.105526257,2.710609382
-0.348120611,2.235239717
0.491739051,0.897530139
-0.382619985,1.618737914
0.003379872,2.228855034
-0.419301103,2.115280445
-0.304802756,2.877633155
-0.11633789,2.628923147
-0.102320398,2.2221908
-0.234703506,2.037042954
0.50459938,1.307499646
0.246029752,2.833230319
0.829647121,2.059938527
-0.124011791,1.30860663
0.477011782,2.193769778
-0.938808154,2.046042527
0.285538622,1.74493347
0.166124402,2.2205041
-0.16733807,1.683590472
0.310969225,1.397144877
0.392487505,1.215452505
0.462242498,1.837299689
0.187736386,1.719555035
0.268806331,2.196841177
-0.301430154,1.327998458
-0.489778695,1.906874278
-0.119681838,1.326887432
0.083427863,2.8093407
0.425275386,1.947688277
-0.353530727,2.548377329
-0.218901208,2.221345303
1.330225154,2.406335972
-0.278428636,1.483817645
0.858785605,2.562395924
0.429838867,2.649592245
-0.249457159,1.071221669
-0.047652912,1.921072165
-0.096223035,1.708379979
0.211751028,2.070004045
0.610733203,1.619767466
-0.732448089,2.124793129
0.905039062,2.267028434
0.347837943,2.109440639
-0.245476403,1.947073831
-0.056353993,1.423359265
0.133976431,2.025743243
0.13245178,1.76703173
0.537006446,1.428001785
0.48754011,1.974854418
-0.160416959,1.906228127
-0.058105403,2.085910429
0.328137396,2.443784491
0.053813914,2.257704238
0.5081828,2.583964255
-0.307134276,1.673844517
0.210942989,1.613350445
0.128950671,1.957550042
0.622456405,2.618592069
-0.601726792,2.583024034
0.00033425,1.943735082
0.023923605,1.733069929
-1.047331842,1.319946289
0.558165117,2.300456698
1.256326678,2.010216277
-0.103836227,1.473276932
0.128364678,1.850372096
-0.207777444,1.181842758
0.171872135,2.192297194
-0.169864032,1.922187758
-0.045516607,2.729513787
0.72365919,1.392045307
-0.378892722,2.434023783
-0.257542786,2.064237676
-0.033949383,2.036941449
