1.421794623,4.024705017
0.637191057,1.961103285
0.125884824,2.998583627
1.931593892,1.242666305
1.600042061,2.596145142
1.571360688,4.123217032
1.685110192,3.311725359
2.00942054,1.300058487
1.990870717,0.980386716
1.033690533,2.053114787
0.549729969,1.762980833
0.889343722,1.937264017
2.237858736,3.271109095
-0.197860102,2.221138371
0.435606074,3.664023222
2.04330861,1.957040125
1.846001725,1.866764554
0.504463804,2.793199831
0.793182287,2.426272544
0.844203837,1.790098144
0.724601925,0.411840922
-1.443249127,0.883619334
0.572677158,2.616855042
1.309060387,2.543464252
3.451575214,0.532104026
-0.462628004,2.119908333
0.364458444,2.529355496
0.614527151,0.824755688
0.05772245,1.001784753
0.326226897,3.19404228
-0.924243918,0.246302537
0.887582367,2.446529353
0.481490543,2.978059947
1.534982504,0.208742712
1.057407891,1.869810995
2.065817157,0.824762663
2.62073661,2.089962083
1.121853695,1.577834106
-0.23804088,0.349066416
1.24412558,2.617968654
2.398258243,2.59616028
0.904526667,1.381562667
1.387622745,2.52787538
0.033685421,0.655681869
2.509186271,0.765234674
1.40383074,0.846560106
0.577858732,1.890671956
-0.674024136,1.475805241
0.312369847,3.911298445
-0.027185416,1.928893968
0.507442498,2.561835366
1.346808316,2.574071706
1.829352476,2.371733557
1.155632565,2.191693876
1.083713866,3.244085177
1.374616802,0.835840203
3.65320217,3.635269693
1.332713968,2.68632968
1.140770828,0.850513375
2.577835008,3.1101573
1.089547741,3.182563768
0.327016265,3.707328091
1.931893457,1.579684583
0.642109605,3.639377731
1.202101651,2.263468512
1.876250365,0.536516931
1.807948331,1.223829018
-0.603333924,2.929488011
-1.362051873,3.79295774
0.298299892,0.816848238
2.651903276,1.888824139
1.235072844,1.343234192
0.84824722,3.879734139
0.84411139,1.103919123
2.038164712,3.33150572
1.330483791,1.375426869
1.475806627,2.776678882
-1.090501816,0.675746302
0.825965181,3.500276652
1.019188173,-0.202902859
0.139972657,2.322514703
0.977050558,2.421004448
0.397682737,1.179298863
1.869901787,1.033541247
0.429187541,2.609348201
2.304679503,0.963788593
0.957355772,1.971762482
1.89553077,-0.819766794
3.284856035,-0.08104955
1.066827382,1.955246871
2.494589444,3.117954994
-0.072464244,0.350496412
2.823344633,2.678667216
-0.208429153,2.494323248
0.934608405,1.411531423
0.673163672,1.97607534
-0.149150701,4.19131301
-0.308041707,0.599418986
1.646382963,2.48009949
-0.389203546,2.207550677
-0.340682601,2.322084771
2.128872023,1.994119517
1.00169613,2.281389082
1.379683892,1.748660755
0.098668372,0.306540537
0.803205657,1.415983815
1.306941509,2.234442731
1.167456678,2.258786221
2.788078793,2.603656418
0.375917553,4.220965356
0.850039081,0.345869371
1.83221505,2.680410496
1.948091104,2.135829307
-0.973737576,1.962012548
0.608121345,1.306862768
0.323288774,1.872474986
0.983979012,2.680361844
1.515174787,2.426214597
1.444829653,0.394330525
2.140898315,2.906210752
1.44768101,2.249514143
1.315440245,3.894228212
1.945591532,0.88762134
1.428663107,1.277958227
-0.324606928,0.247813207
1.10982152,2.003612314
-0.654721863,2.99514429
-1.478969354,2.915987945
-1.519101361,2.153663894
-1.294659741,2.146036474
-1.160549911,2.439768661
0.023516053,0.670646103
-0.984105263,2.17126041
-1.482657068,2.401898775
-0.365325485,0.819066976
-2.364438048,3.31181853
-0.401375199,1.714223691
-1.206498114,2.46388471
1.13936634,-0.172135376
-1.648813774,2.576898169
-0.576407758,1.890031099
-0.882134652,2.126440706
-2.080778477,2.802990929
-0.12447331,0.657718841
-3.226281655,4.122477538
-2.946111305,3.88988147
-2.309594662,3.831758785
0.305623104,0.147653144
-0.016030469,0.959995284
-2.251386356,3.315523153
-1.179753791,2.117545168
-1.743406448,3.553385266
-0.766758078,1.630018324
1.101344805,-0.921555893
-1.876666311,3.107137557
0.948788548,-0.363728704
-1.465272184,2.991890937
-1.651917199,2.762748879
-0.390369412,1.30131389
-0.290875984,0.93458828
-0.720203955,2.557781658
-2.467456052,3.45563513
-1.69131731,2.408990643
-1.867988456,2.478297003
-1.512507737,2.382625651
-1.78208649,3.251479055
-0.574210839,2.44966359
0.011540496,1.101466691
-1.250667368,2.411782036
-0.445763935,1.642139006
-0.241119204,0.598238782
-0.86615734,1.940713517
-1.272561496,2.028213551
-1.542627652,2.301902948
-2.163104552,2.981029496
-1.273517395,0.986090765
-0.840496125,1.536267051
-1.186708123,2.497663881
-0.782095853,1.856538647
-0.9537617,1.733507472
-0.329675034,1.24813079
-1.630500943,2.096693184
-1.118410158,1.802584363
-0.757935416,1.528019499
-1.376084625,2.257345976
-0.719555593,2.003886126
-2.774452142,3.587835196
-0.541422185,1.552512819
-0.53817711,1.220166948
-1.001187487,2.42763934
-1.352938754,2.420287321
-1.432991256,2.63642662
-2.704774104,3.629883099
0.095716737,1.365928005
-0.364227884,2.087100217
-2.087184318,2.790321239
-2.47726543,3.566035562
-1.385249415,2.642824432
-0.319163342,1.3834256
-0.167350651,2.084011485
-0.465401763,1.092292826
-0.231975431,1.096879081
0.754887671,0.454556026
-2.704312441,3.545301949
-0.530491776,1.480333359
-1.054303845,1.839774681
-1.748874982,3.033416761
-0.283235958,1.328583163
-1.005512901,1.653301411
0.200114319,1.666505801
-2.034017139,3.328216032
-1.847567754,3.411782033
-0.566577963,1.598260963
-1.887523979,3.633860005
-0.878767379,2.291768599
-1.40190489,1.573582456
0.096678323,0.461454604
-0.563325352,1.861391504
-1.40700469,2.315659064
-1.638690167,2.512134836
-1.4048812,2.832874268
1.393862456,0.587490787
-1.049623014,2.215196242
-1.202575908,2.237820863
-1.197534051,3.158938732
0.516316027,0.630661174
-2.732208109,3.362597462
