0.053182783,0.028959468,0.117104068,-3.050467458,0.089226368,0.092124002,0.030628995,0.007554113,0.006100533,0.150000252,0.014780078,0.087689676,0.134435397,0.182713459,0.198312292,0.076046082,0.015479126,0.140151647,0.164018864,0.19855694,0.037579247,0.12472189,0.032999176,0.117231206,0.018066022,0.118284053,0.11959101,0.00668752,0.053652281,0.152323877,0.169563308,0.138416505,0.096464987,0.024475909,0.110409944,0.047584223,0.135634802,0.029129014,0.027595431,0.005320829,0.144245815,0.063741067,0.073906839,0.175404994,-0.5924264,0.06138051,0.196828336,0.141687252,0.118013148,0.187197244,0.130520377,0.019860812,0.017925188,0.12851708,0.051486933,0.152294312,0.194201491,0.069947931,0.064527856,0.005089209,0.069028223,0.062567775,0.160382156,0.051692133,0.138500799,0.166375475,0.029971865,0.082958549,0.030211573,0.045468572,0.125172581,0.132821679,0.014212409,0.043202795,0.03999315,0.168086386,0.052363326,0.148379464,0.166082473,0.093818023,0.011785323,0.016888718,0.185789107,0.070394994,0.080599255,0.065088163,0.09039551,0.05012421,0.164102159,0.016295015,0.065652763,0.048158396,0.004547445,0.15838858,0.03010212,0.14472074,0.179343506,0.12426542,0.008239002,0.11181242
0.038071174,0.017572266,0.171404289,-1.80681472,0.174837841,0.050312215,0.147097266,0.089817562,0.199634855,0.077674563,0.077436325,0.16422168,0.158537764,0.150402646,0.143960294,0.187588581,0.071868418,0.144834908,0.11406979,0.170880082,0.030574069,8.99E-05,0.122573306,0.117353552,0.109325421,0.156199413,0.10033103,0.011949874,0.060634175,0.133312147,0.108142205,0.14500761,0.136710976,0.122272483,0.035860979,0.010269721,0.099282639,0.104817937,0.123985494,0.05612703,0.124694557,0.118701358,0.064710619,0.010823531,-0.319468286,0.082903669,0.061254309,0.177881381,0.110328036,0.09694946,0.156275385,0.070175652,0.008296081,0.061352079,0.006962504,0.16425212,0.074049524,0.18413358,0.043180014,0.077687416,0.052853534,0.004344977,0.191604348,0.142379181,0.125767686,0.191035182,0.198035356,0.17207596,0.019885736,0.169770852,0.130456877,0.125768148,0.162216587,0.163678814,0.156365313,0.108541092,0.046628408,0.105051939,0.004307267,0.146047093,0.020964758,0.124655741,0.087998458,0.158657539,0.044165221,0.115943422,0.004966396,0.195456528,0.1656759,0.082054791,0.199133705,0.105024929,0.072971407,0.007616078,0.13796607,0.169060379,0.170254732,0.073329071,0.191842506,0.005065099
0.14864658,0.179390528,0.115943416,-2.835571014,0.163837122,0.035592358,0.172723544,0.042749539,0.138757424,0.058795621,0.1909347,0.130459683,0.076038858,0.161865703,0.091394964,0.006942105,0.065870458,0.038905521,0.140893828,0.182046421,0.055580357,0.099089475,0.016248546,0.078757054,0.086619477,0.131094164,0.060757683,0.154888034,0.095723577,0.12427189,0.095155205,0.118108517,0.17870017,0.047431595,0.106731787,0.021999498,0.172619093,0.057183576,0.148209471,0.041324861,0.091015519,0.174561767,0.10967432,0.098273984,-0.242482466,0.146455997,0.140697335,0.086479351,0.181781875,0.093969971,0.124693724,0.172831166,0.061420942,0.082512573,0.170036361,0.09719994,0.131042153,0.079139881,0.095627394,0.038126381,0.095939552,0.001116875,0.155364073,0.187722858,0.066243949,0.166872217,0.098374253,0.128616722,0.036164887,0.035809957,0.119257653,0.017120542,0.014374941,0.186921434,0.026620056,0.031880433,0.16560357,0.025227476,0.194914419,0.112608965,0.013766082,0.164267813,0.10329209,0.018848439,0.009601112,0.009498732,0.067885888,0.134570536,0.174412803,0.115860786,0.098915503,0.110790602,0.066614002,0.15047091,0.138833634,0.155029701,0.029294539,0.186622963,0.079122,0.151973781
0.135906549,0.090806417,0.190650563,-4.645036864,0.035480332,0.117804547,0.189879296,0.077557418,0.189673963,0.179645935,0.004834615,0.198894204,0.015858663,0.145402895,0.102773335,0.075632499,0.125884369,0.177261149,0.144673716,0.133696213,0.134254848,0.082853354,0.189569031,0.097092964,0.105851256,0.012009627,0.072556562,0.145061427,0.146188474,0.037913411,0.016995931,0.013103456,0.138348124,0.156156816,0.047094091,0.160408258,0.096379192,0.090051385,0.069146916,0.154219094,0.156657211,0.183473074,0.042063216,0.097594224,-1.909798843,0.075782015,0.090460473,0.192668174,0.043059206,0.168861401,0.008551954,0.176070514,0.166090309,0.024243611,0.145504455,0.093983626,0.136312975,0.175579652,0.099680141,0.08449375,0.098738791,0.013390747,0.067032075,0.144938805,0.12742005,0.016783905,0.186095614,0.079004306,0.167749269,0.058113744,0.101342994,0.098914431,0.021137196,0.17417343,0.068440776,0.079180049,0.102463106,0.021742188,0.021222266,0.005997873,0.072047524,0.129830403,0.020920171,0.133528371,0.093290882,0.029890684,0.156681684,0.060608413,0.055015324,0.155692523,0.092471053,0.067577398,0.185428747,0.077024486,0.084409173,0.161951382,0.050354434,0.155809437,0.112587267,0.078664207
0.140178536,0.177742987,0.067631633,-3.142503376,0.022768951,0.031903619,0.076647296,0.006732238,0.177582786,0.077199464,0.118268891,0.11997454,0.08683837,0.16907633,0.071042314,0.035650154,0.082721415,0.093877469,0.127814356,0.156313613,0.021361993,0.010959613,0.125081222,0.099363728,0.179103734,0.137491092,0.165422363,0.179710568,0.079837992,0.084736159,0.075929129,0.047607589,0.001929822,0.061608265,0.090280245,0.077976446,0.009940758,0.158523136,0.061850392,0.018716686,0.06753653,0.058820866,0.020677457,0.116360827,-1.340627447,0.066387439,0.188194996,0.109325439,0.058784923,0.024249334,0.110763607,0.196095773,0.00217838,0.143599171,0.082585888,0.10010179,0.025334554,0.119998796,0.166703202,0.061928482,0.18415189,0.00916138,0.147754708,0.10842191,0.125783794,0.122114132,0.010904599,0.075964568,0.067619817,0.198450349,0.013614737,0.079994383,0.196372263,0.095606695,0.062783427,0.014398325,0.075380622,0.085874377,0.143168702,0.174568903,0.088685983,0.029160113,0.139958231,0.053915752,0.114087328,0.109366879,0.082780026,0.114414901,0.01782193,0.062985483,0.09144983,0.177103285,0.063640859,0.083609309,0.059834547,0.189446578,0.157125006,0.104123076,0.000365869,0.089778268
0.032795738,0.081060648,0.063334524,-5.73851269,0.090680711,0.080338269,0.01869427,0.188907217,0.192473362,0.002415063,0.176875016,0.1037343,0.157094769,0.123177591,0.096915334,0.006968595,0.115677108,0.181482166,0.109179156,0.182455633,0.098758267,0.113704607,0.055914775,0.160246062,0.014017803,0.132371132,0.104475759,0.038645542,0.104001183,0.190938993,0.104705463,0.028003421,0.060515249,0.058603174,0.048703285,0.114328884,0.11803785,0.165112206,0.044992737,0.043129408,0.030436094,0.117729794,0.054487991,0.18232543,-1.567053338,0.032970431,0.075824628,0.137215337,0.172314056,0.030252645,0.164901446,0.08686649,0.170534084,0.104561864,0.029211808,0.151586445,0.193506402,0.104759314,0.069206757,0.127037087,0.032937588,0.100243614,0.198420792,0.179791327,0.047084973,0.040432275,0.061852488,0.134535787,0.15027197,0.080010657,0.028895128,0.053069401,0.117584225,0.195022359,0.175779542,0.028369034,0.129046485,0.091557649,0.191291481,0.087680247,0.066161996,0.071365249,0.121325846,0.161187362,0.145900509,0.173043962,0.148700446,0.050722255,0.000884586,0.064941726,0.196866053,0.037616075,0.126913544,0.073066551,0.029142237,0.048162658,0.090835944,0.163374144,0.002263356,0.045664095
0.077057646,0.110265094,0.147705808,-1.118997931,0.186522698,0.127635477,0.03979292,0.0918723,0.0201323,0.02672516,0.116380676,0.014441191,0.060976346,0.122704075,0.142244602,0.175123215,0.095502673,0.108261728,0.025505939,0.039569971,0.012557643,0.173375705,0.099907627,0.085794254,0.015426692,0.010656077,0.112516004,0.061984845,0.024935021,0.027013785,0.194169807,0.160725967,0.109491619,0.177250999,0.17110238,0.029304216,0.099617135,0.115459326,0.0351321,0.017508738,0.124787079,0.082791772,0.077715927,0.150730822,0.029820652,0.075257642,0.177996798,0.102063856,0.180835379,0.132913953,0.104902846,0.037959025,0.068184043,0.077319185,0.109536714,0.058678614,0.04849282,0.018488114,0.008738319,0.034262815,0.167784414,0.048806289,0.038978683,0.148265577,0.134529759,0.117692411,0.175555788,0.015021026,0.180661562,0.187769868,0.175620454,0.181033542,0.0651361,0.037065274,0.109682932,0.125002048,0.032940441,0.168144821,0.167200712,0.143047485,0.029876668,0.095563641,0.104861956,0.17714948,0.194088939,0.033640335,0.085473754,0.01132259,0.18686685,0.036729409,0.067813961,0.118056861,0.145994545,0.063673953,0.094363113,0.016414734,0.156196241,0.130553064,0.044935776,0.160088112
0.12708352,0.017287634,0.02976673,-4.801065353,0.129720316,0.140141592,0.072175156,0.158102954,0.180120599,0.1264925,0.143263382,0.13259051,0.146806373,0.001936149,0.163630523,0.194202961,0.140609149,0.029827944,0.0033515,0.143399747,0.106838811,0.191025359,0.139859422,0.121205285,0.03943034,0.152664654,0.149246067,0.046140021,0.132021337,0.111922786,0.087732604,0.160863602,0.123653939,0.06566732,0.01014136,0.101152874,0.187662218,0.156409119,0.006505242,0.156942323,0.055316439,0.113684138,0.141044261,0.177184753,-1.188625406,0.11786945,0.048854604,0.012131161,0.015185627,0.163477088,0.194907218,0.074247653,0.07197114,0.100675971,0.161485652,0.162816264,0.106551409,0.191263999,0.160859069,0.021019628,0.15334231,0.072494951,0.037263539,0.09733833,0.055457259,0.185000388,0.007356894,0.124067765,0.103156245,0.197662917,0.098950239,0.16024772,0.198797528,0.121307822,0.011334892,0.00979608,0.11568254,0.180467475,0.079604707,0.013261701,0.174862195,0.112343278,0.130568348,0.004556058,0.100542379,0.087263577,0.136921514,0.037981531,0.146305966,0.028124577,0.136079172,0.027061061,0.042021497,0.089931503,0.060361699,0.044043401,0.159615951,0.183465571,0.197026475,0.182974695
0.030600694,0.155418329,0.199159576,-2.861116978,0.006085282,0.089584133,0.184828477,0.021384007,0.105991623,0.110317594,0.143315626,0.082021895,0.020039435,0.112629016,0.147492174,0.116162553,0.18453979,0.173559901,0.114887623,0.042679785,0.109883074,0.104824821,0.158689731,0.126525215,0.128095411,0.006930004,0.131647345,0.002558566,0.084940843,0.009532163,0.162389927,0.134276361,0.107004109,0.026258826,0.038530012,0.18911044,0.001067366,0.071120665,0.025667703,0.118210652,0.003194508,0.152485973,0.085909954,0.034917299,-0.249072273,0.068724434,0.019254159,0.064247329,0.173409793,0.162661917,0.10634755,0.077324904,0.078962507,0.01419634,0.072661846,0.140579727,0.166288349,0.107538068,0.136199217,0.060655883,0.107662154,0.172076898,0.090138696,0.115627398,0.185614228,0.080723228,0.192196358,0.120402486,0.085765242,0.058017784,0.120647349,0.02630782,0.084270202,0.091507049,0.162546043,0.02094936,0.114243665,0.128080378,0.156325298,0.188443686,0.114893234,0.036406323,0.197867707,0.13337798,0.074732423,0.041117118,0.181080348,0.078123407,0.164237258,0.035156617,0.074211132,0.145813471,0.076827959,0.001701175,0.126117923,0.195382959,0.05562787,0.177152205,0.071592029,0.142526603
0.032651305,0.025660516,0.054429356,-1.629668518,0.198942881,0.055045807,0.087814608,0.152095082,0.163842068,0.050555319,0.075829712,0.051967481,0.034553416,0.17081544,0.18961167,0.073875794,0.061045131,0.149479671,0.080929159,0.141989932,0.16714036,0.156244603,0.102088516,0.105138523,0.064065328,0.179548017,0.198126663,0.021721448,0.171520066,0.039108298,0.1792177,0.083634617,0.004274057,0.105606161,0.178824199,0.18023108,0.192609709,0.006547807,0.161133552,0.064147413,0.194606482,0.119281663,0.118776203,0.014789949,0.563556045,0.054511157,0.042699252,0.067989926,0.184454877,0.174503198,0.188348914,0.040101859,0.134097202,0.119204293,0.094659171,0.001037506,0.136459035,0.162206577,0.164777177,0.063222143,0.028818174,0.184897801,0.005833757,0.179362218,0.141908066,0.187613591,0.102022618,0.136279134,0.045765559,0.180108416,0.101029201,0.035951427,0.052516675,0.039115209,0.13180045,0.040360233,0.087614496,0.155666934,0.094304791,0.1566936,0.198971425,0.154858794,0.159096278,0.14360801,0.151008608,0.140144454,0.155413103,0.184442064,0.028255641,0.047539802,0.157515788,0.05157599,0.0234574,0.079160805,0.01091691,0.182290547,0.172776941,0.08368789,0.018806116,0.198366816
0.162258229,0.022891524,0.030127095,-5.650509082,0.114300505,0.013412201,0.075423154,0.194548276,0.150139722,0.079384578,0.030853536,0.152725885,0.185023112,0.090378183,0.070210641,0.182656218,0.107280918,0.154039052,0.183585014,0.146289585,0.091399131,0.007589741,0.017293112,0.080811456,0.020605215,0.141446741,0.137610625,0.129474621,0.191723298,0.101718801,0.166006961,0.072024307,0.107264054,0.042644117,0.155264547,0.083437191,0.165619605,0.171346883,0.029398087,0.125382768,0.022856235,0.081960873,0.062387505,0.053856804,-1.970653263,0.050136336,0.092559076,0.113917316,0.179421425,0.082244844,0.154230044,0.166500173,0.027712058,0.127123229,0.089750719,0.031539755,0.103428687,0.108418773,0.026508789,0.007150812,0.120258985,0.188629486,0.064572577,0.008942099,0.095038814,0.147961974,0.182567926,0.195220756,0.075427674,0.166634906,0.064847363,0.000602971,0.171529492,0.060958296,0.023437146,0.111061496,0.053414304,0.039024951,0.065264311,0.190127447,0.053351891,0.113921412,0.128867722,0.086245802,0.085461418,0.050513797,0.092332114,0.041136216,0.140296942,0.050211894,0.010473715,0.119725382,0.025808044,0.102838456,0.002921311,0.126324068,0.199881813,0.173605798,0.131366908,0.032868652
0.164572805,0.113018265,0.149404871,-3.473820784,0.163058122,0.103827474,0.094960316,0.018425056,0.177636499,0.034880394,0.031500371,0.176142397,0.157684499,0.067661116,0.133575032,0.127514306,0.13497082,0.048066202,0.023257727,0.088909096,0.13096191,0.027556905,0.134304252,0.13791684,0.11209289,0.017892465,0.119007232,0.072017948,0.048895826,0.084795391,0.098008592,0.022724775,0.003715663,0.181143082,0.026842236,0.090936172,0.150988145,0.067931469,0.194864482,0.180670088,0.045746499,0.182514031,0.145542218,0.042540646,-0.496174904,0.171340222,0.162081712,0.044354544,0.13424453,0.023255232,0.197687932,0.070569166,0.078395276,0.068115618,0.142456139,0.131806809,0.08195404,0.139932668,0.011072447,0.052153381,0.180152487,0.002306249,0.065396929,0.025528264,0.082230325,0.013213353,0.114752026,0.108915084,0.19909175,0.133140351,0.128130556,0.189406875,0.119585422,0.063570369,0.055889208,0.109677031,0.138343745,0.136733346,0.047676546,0.074666615,0.045915728,0.198930102,0.176789421,0.036592743,0.123786334,0.016863333,0.087810713,0.0117347,0.139632908,0.141847551,0.022179394,0.00953989,0.136771992,0.165167528,0.182315743,0.198460256,0.160737572,0.021725686,0.163609361,0.147693834
0.175512469,0.193634155,0.033330107,-5.522502321,0.063162973,0.111187722,0.016927812,0.075137625,0.162683635,0.152509786,0.09251225,0.109672232,0.155765248,0.0170337,0.177633388,0.094058185,0.163007182,0.027285824,0.110523565,0.173159961,0.195005095,0.005737154,0.060916327,0.085046456,0.085765204,0.066764965,0.151434226,0.171662163,0.151417866,0.185822628,0.153484766,0.01781375,0.164474907,0.084540132,0.071385365,0.064229102,0.150355442,0.079150755,0.038414709,0.051778886,0.022291872,0.032635073,0.068863168,0.065734806,-1.631066889,0.106545234,0.128158406,0.103178579,0.076017453,0.005192634,0.108435009,0.086457796,0.063570593,0.045626261,0.161629639,0.171631339,0.029020593,0.197254858,0.167903692,0.066621141,0.046441595,0.185929896,0.11430886,0.021761294,0.152943045,0.028742408,0.144503314,0.065276947,0.0575309,0.131094754,0.006757112,0.026667523,0.000436105,0.121045684,0.106142285,0.082766232,0.195042935,0.142284542,0.033658539,0.114194086,0.101113488,0.198277311,0.043020793,0.152895715,0.166891708,0.018585875,0.000925211,0.073448158,0.074465643,0.10703961,0.149394788,0.021407875,0.14225258,0.049673078,0.061681893,0.117508338,0.029777893,0.002558053,0.03003958,0.035112891
